Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240625_1930_hmiigr_512.jpg,77,366,209.77368757782756,0.7071067811865476,233.5379180908203,9.493714062523118
1.5,20240625_2100_hmiigr_512.jpg,80,365,206.70026608594387,0.7071067811865476,233.5438232421875,9.522573184299802
3.0,20240625_2230_hmiigr_512.jpg,79,367,208.61447696648477,0.7071067811865476,233.5379180908203,9.550938388875466
4.5,20240626_0000_hmiigr_512.jpg,81,367,206.92993983471797,0.7071067811865476,233.52325439453125,9.578934589918951
6.0,20240626_0130_hmiigr_512.jpg,83,367,205.25106577068,0.7071067811865476,233.48863220214844,9.606093715427347
7.5,20240626_0300_hmiigr_512.jpg,84,367,204.41379601191306,0.7071067811865476,233.46324157714844,9.633617010047681
9.0,20240626_0430_hmiigr_512.jpg,86,367,202.74368054269902,0.7071067811865476,233.44821166992188,9.661550525454258
10.5,20240626_0600_hmiigr_512.jpg,88,367,201.07958623390888,0.7071067811865476,233.4266357421875,9.689200362252219
12.0,20240626_0730_hmiigr_512.jpg,90,367,199.42166381815193,0.7071067811865476,233.4266357421875,9.717726718957657
13.5,20240626_0900_hmiigr_512.jpg,91,367,198.59506539690256,0.7071067811865476,233.4309844970703,9.746430433083296
15.0,20240626_1030_hmiigr_512.jpg,93,367,196.9466932954194,0.7071067811865476,233.46075439453125,9.776183293502601
16.5,20240626_1200_hmiigr_512.jpg,95,368,195.88006534611938,0.7071067811865476,233.46324157714844,9.804789339501607
18.0,20240626_1330_hmiigr_512.jpg,97,368,194.2498391247725,0.7071067811865476,233.47222900390625,9.833661489161354
19.5,20240626_1500_hmiigr_512.jpg,99,368,192.62658175859323,0.7071067811865476,233.49533081054688,9.863115608247227
21.0,20240626_1630_hmiigr_512.jpg,101,368,191.01047091717248,0.7071067811865476,233.52325439453125,9.892775409655322
22.5,20240626_1800_hmiigr_512.jpg,103,368,189.40168953839878,0.7071067811865476,233.52325439453125,9.921239250559957
24.0,20240626_1930_hmiigr_512.jpg,106,369,187.608635195718,0.7071067811865476,233.52325439453125,9.949694799703387
25.5,20240626_2100_hmiigr_512.jpg,108,368,185.41305239923105,0.7071067811865476,233.53431701660156,9.978610675885415
27.0,20240626_2230_hmiigr_512.jpg,110,369,184.44782460088814,0.7071067811865476,233.52325439453125,10.006568805503525
28.5,20240627_0000_hmiigr_512.jpg,112,369,182.87974190707948,0.7071067811865476,233.48947143554688,10.033539608022075
30.0,20240627_0130_hmiigr_512.jpg,114,369,181.3201588351389,0.7071067811865476,233.47662353515625,10.061391996696406
31.5,20240627_0300_hmiigr_512.jpg,117,369,178.99720668211557,0.7071067811865476,233.44821166992188,10.088556294487075
33.0,20240627_0430_hmiigr_512.jpg,119,369,177.45985461506498,0.7071067811865476,233.44773864746094,10.116916177111033
34.5,20240627_0600_hmiigr_512.jpg,121,369,175.93180496999398,0.7071067811865476,233.4109649658203,10.143686011688947
36.0,20240627_0730_hmiigr_512.jpg,124,369,173.65770930194836,0.7071067811865476,233.40399169921875,10.171733251566911
37.5,20240627_0900_hmiigr_512.jpg,126,369,172.15400082484288,0.7071067811865476,233.38677978515625,10.199323064810384
39.0,20240627_1030_hmiigr_512.jpg,128,369,170.66048165876012,0.7071067811865476,233.4149932861328,10.228887006505374
40.5,20240627_1200_hmiigr_512.jpg,131,369,168.43990026119107,0.7071067811865476,233.42591857910156,10.257685720548851
42.0,20240627_1330_hmiigr_512.jpg,136,370,165.48715962273326,0.7071067811865476,233.46412658691406,10.287676945637985
43.5,20240627_1500_hmiigr_512.jpg,136,369,164.7938105633825,0.7071067811865476,233.46412658691406,10.315980862159572
45.0,20240627_1630_hmiigr_512.jpg,141,370,161.92899678562824,0.7071067811865476,233.52389526367188,10.346920630781058
46.5,20240627_1800_hmiigr_512.jpg,142,370,161.22654868228122,0.7071067811865476,233.5247802734375,10.375246378648232
48.0,20240627_1930_hmiigr_512.jpg,144,370,159.8311609167624,0.7071067811865476,233.5247802734375,10.40352054599896
49.5,20240627_2100_hmiigr_512.jpg,147,370,157.76247969653622,0.7071067811865476,233.5247802734375,10.431786417123407
51.0,20240627_2230_hmiigr_512.jpg,149,370,156.40012787718558,0.7071067811865476,233.52389526367188,10.459996207033365
52.5,20240628_0000_hmiigr_512.jpg,152,370,154.38264151127873,0.7071067811865476,233.4764862060547,10.486107955901732
54.0,20240628_0130_hmiigr_512.jpg,155,370,152.3975065412817,0.7071067811865476,233.46412658691406,10.51377428348739
55.5,20240628_0300_hmiigr_512.jpg,160,371,149.93665329064805,0.7071067811865476,233.4492645263672,10.541316331527046
57.0,20240628_0430_hmiigr_512.jpg,163,371,148.05404418657398,0.7071067811865476,233.4149932861328,10.567963664312554
58.5,20240628_0600_hmiigr_512.jpg,166,371,146.2087548678259,0.7071067811865476,233.39837646484375,10.595387729575764
60.0,20240628_0730_hmiigr_512.jpg,167,371,145.60219778561037,0.7071067811865476,233.3973388671875,10.623508606937063
61.5,20240628_0900_hmiigr_512.jpg,170,371,143.80890097626084,0.7071067811865476,233.39837646484375,10.651711577591966
63.0,20240628_1030_hmiigr_512.jpg,171,371,143.22011031974526,0.7071067811865476,233.40847778320312,10.680321242968041
64.5,20240628_1200_hmiigr_512.jpg,174,371,141.4814475470194,0.7071067811865476,233.4492645263672,10.710324714786807
66.0,20240628_1330_hmiigr_512.jpg,180,371,138.13399291991817,0.7071067811865476,233.45924377441406,10.738912604110983
67.5,20240628_1500_hmiigr_512.jpg,183,372,137.37903770226373,0.7071067811865476,233.47500610351562,10.767757243593525
69.0,20240628_1630_hmiigr_512.jpg,186,372,135.83077707206124,0.7071067811865476,233.48223876953125,10.796198899982558
70.5,20240628_1800_hmiigr_512.jpg,187,372,135.32553343696821,0.7071067811865476,233.5247802734375,10.826266855159044
72.0,20240628_1930_hmiigr_512.jpg,190,372,133.843191832831,0.7071067811865476,233.5247802734375,10.85435532359019
73.5,20240628_2100_hmiigr_512.jpg,195,372,131.48764200486676,0.7071067811865476,233.5247802734375,10.882431420602977
75.0,20240628_2230_hmiigr_512.jpg,198,372,130.14607178090316,0.7071067811865476,233.52389526367188,10.910457868826027
76.5,20240629_0000_hmiigr_512.jpg,201,372,128.86038956948718,0.7071067811865476,233.47271728515625,10.936111884795507
78.0,20240629_0130_hmiigr_512.jpg,204,372,127.63228431709588,0.7071067811865476,233.46412658691406,10.963745256451336
79.5,20240629_0300_hmiigr_512.jpg,207,372,126.46343345014795,0.7071067811865476,233.4492645263672,10.991068933073686
81.0,20240629_0430_hmiigr_512.jpg,210,372,125.35549449465708,0.7071067811865476,233.4132843017578,11.017379872117571
82.5,20240629_0600_hmiigr_512.jpg,213,372,124.31009613060397,0.7071067811865476,233.39837646484375,11.04466698098253
84.0,20240629_0730_hmiigr_512.jpg,213,372,124.31009613060397,0.7071067811865476,233.3973388671875,11.07259616638142
85.5,20240629_0900_hmiigr_512.jpg,216,372,123.3288287465668,0.7071067811865476,233.3973388671875,11.10056208574324
87.0,20240629_1030_hmiigr_512.jpg,219,372,122.41323457861898,0.7071067811865476,233.39837646484375,11.128565111852659
88.5,20240629_1200_hmiigr_512.jpg,222,372,121.56479753612885,0.7071067811865476,233.4149932861328,11.15730478007966
90.0,20240629_1330_hmiigr_512.jpg,225,372,120.78493283518438,0.7071067811865476,233.4492645263672,11.18687798819111
