Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240211_0130_hmiigr_512.jpg,105,199,160.11246047700348,0.7071067811865476,240.52098083496094,-27.73561813657242
1.5,20240211_0300_hmiigr_512.jpg,108,198,157.66420012165096,0.7071067811865476,240.4952392578125,-27.746917502087815
4.5,20240211_0600_hmiigr_512.jpg,114,198,152.0855022676389,0.7071067811865476,240.4495849609375,-27.770079918623743
7.5,20240211_0900_hmiigr_512.jpg,121,197,146.01369798755184,0.7071067811865476,240.4534149169922,-27.79881448504067
9.0,20240211_1030_hmiigr_512.jpg,124,197,143.26548781894402,0.7071067811865476,240.48452758789062,-27.81650710895105
12.0,20240211_1330_hmiigr_512.jpg,130,198,137.38267721950973,0.7071067811865476,240.50802612304688,-27.847318926593378
13.5,20240211_1500_hmiigr_512.jpg,133,198,134.65882815471105,0.7071067811865476,240.5216064453125,-27.8628846608001
15.0,20240211_1630_hmiigr_512.jpg,137,196,131.9280106724876,0.7071067811865476,240.52777099609375,-27.87755902093249
16.5,20240211_1800_hmiigr_512.jpg,140,197,128.79829191413992,0.7071067811865476,240.57017517089844,-27.89640297269625
19.5,20240211_2100_hmiigr_512.jpg,147,196,123.06502346320826,0.7071067811865476,240.52777099609375,-27.919234847449566
24.0,20240212_0130_hmiigr_512.jpg,157,195,114.9086593777858,0.7071067811865476,240.4911346435547,-27.956334079133345
25.5,20240212_0300_hmiigr_512.jpg,160,195,112.36102527122117,0.7071067811865476,240.45468139648438,-27.965810078393062
27.0,20240212_0430_hmiigr_512.jpg,164,195,109.0,0.7071067811865476,240.43190002441406,-27.976839356588368
28.5,20240212_0600_hmiigr_512.jpg,168,194,106.25441167311595,0.7071067811865476,240.43190002441406,-27.990480594576084
30.0,20240212_0730_hmiigr_512.jpg,171,195,103.22790320451152,0.7071067811865476,240.42190551757812,-28.00292429793264
31.5,20240212_0900_hmiigr_512.jpg,175,194,100.60318086422517,0.7071067811865476,240.42349243164062,-28.01668302929955
33.0,20240212_1030_hmiigr_512.jpg,178,195,97.6165969494942,0.7071067811865476,240.43190002441406,-28.031199542476784
34.5,20240212_1200_hmiigr_512.jpg,182,195,94.49338601193207,0.7071067811865476,240.42465209960938,-28.04385746281472
37.5,20240212_1500_hmiigr_512.jpg,189,194,89.87213138676528,0.7071067811865476,240.50076293945312,-28.079645186726548
40.5,20240212_1800_hmiigr_512.jpg,197,194,84.17244204607586,0.7071067811865476,240.51882934570312,-28.108528539486723
42.0,20240212_1930_hmiigr_512.jpg,201,195,80.72174428244226,0.7071067811865476,240.50924682617188,-28.120740810840466
43.5,20240212_2100_hmiigr_512.jpg,205,194,78.87331614684399,0.7071067811865476,240.50802612304688,-28.133896722495145
45.0,20240212_2230_hmiigr_512.jpg,208,195,76.21679604916491,0.7071067811865476,240.4911346435547,-28.145185077591773
48.0,20240213_0130_hmiigr_512.jpg,216,194,72.40165743959182,0.7071067811865476,240.43589782714844,-28.165134425535328
49.5,20240213_0300_hmiigr_512.jpg,220,194,70.32780389006896,0.7071067811865476,240.42190551757812,-28.17665134878013
51.0,20240213_0430_hmiigr_512.jpg,224,195,67.53517601961218,0.7071067811865476,240.372802734375,-28.184012405404772
52.5,20240213_0600_hmiigr_512.jpg,227,195,66.2117814289874,0.7071067811865476,240.3392333984375,-28.19315685618806
55.5,20240213_0900_hmiigr_512.jpg,235,195,63.245553203367585,0.7071067811865476,240.3392333984375,-28.219209289016877
57.0,20240213_1030_hmiigr_512.jpg,238,195,62.36184731067546,0.7071067811865476,240.372802734375,-28.236124550119136
58.5,20240213_1200_hmiigr_512.jpg,242,194,62.369864518050704,0.7071067811865476,240.36737060546875,-28.248426491390514
60.0,20240213_1330_hmiigr_512.jpg,246,194,61.66036003787198,0.7071067811865476,240.43447875976562,-28.26922340260543
61.5,20240213_1500_hmiigr_512.jpg,250,193,62.20128616033595,0.7071067811865476,240.43589782714844,-28.282262972863016
63.0,20240213_1630_hmiigr_512.jpg,254,193,62.00806399170998,0.7071067811865476,240.4507598876953,-28.29685128006869
64.5,20240213_1800_hmiigr_512.jpg,257,194,61.032778078668514,0.7071067811865476,240.4452667236328,-28.30901121263849
66.0,20240213_1930_hmiigr_512.jpg,261,194,61.29437168288782,0.7071067811865476,240.4593505859375,-28.32343892947711
69.0,20240213_2230_hmiigr_512.jpg,269,194,62.5859409132754,0.7071067811865476,240.42465209960938,-28.344778649377023
70.5,20240214_0000_hmiigr_512.jpg,273,193,64.5600495662759,0.7071067811865476,240.42909240722656,-28.357965656219847
76.5,20240214_0600_hmiigr_512.jpg,287,193,69.77105417004964,0.7071067811865476,240.35110473632812,-28.39904999461613
79.5,20240214_0900_hmiigr_512.jpg,295,194,72.94518489934754,0.7071067811865476,240.315185546875,-28.419728575638356
82.5,20240214_1200_hmiigr_512.jpg,303,194,77.62087348130012,0.7071067811865476,240.33876037597656,-28.447303890501964
85.5,20240214_1500_hmiigr_512.jpg,311,194,82.80700453464067,0.7071067811865476,240.3831024169922,-28.477202338369857
87.0,20240214_1630_hmiigr_512.jpg,315,194,85.56284240252891,0.7071067811865476,240.43589782714844,-28.495728122873455
88.5,20240214_1800_hmiigr_512.jpg,318,194,87.69264507357501,0.7071067811865476,240.43589782714844,-28.507970208349786
93.0,20240214_2230_hmiigr_512.jpg,329,195,95.26804291051643,0.7071067811865476,240.3831024169922,-28.53820315821396
94.5,20240215_0000_hmiigr_512.jpg,332,195,97.6165969494942,0.7071067811865476,240.3726806640625,-28.54906282886764
99.0,20240215_0430_hmiigr_512.jpg,344,196,106.78014796768171,0.7071067811865476,240.2581329345703,-28.571506243332866
102.0,20240215_0730_hmiigr_512.jpg,351,196,112.6809655620682,0.7071067811865476,240.25779724121094,-28.5953232257771
103.5,20240215_0900_hmiigr_512.jpg,354,196,115.24755962709145,0.7071067811865476,240.2577667236328,-28.607193811448184
105.0,20240215_1030_hmiigr_512.jpg,357,196,117.83462988442744,0.7071067811865476,240.2667999267578,-28.62011066841989
106.5,20240215_1200_hmiigr_512.jpg,361,196,121.31364309095659,0.7071067811865476,240.2579803466797,-28.630863406124487
108.0,20240215_1330_hmiigr_512.jpg,364,197,123.47064428438041,0.7071067811865476,240.3421630859375,-28.652669280480254
109.5,20240215_1500_hmiigr_512.jpg,367,197,126.1269202034205,0.7071067811865476,240.36192321777344,-28.66676247488388
111.0,20240215_1630_hmiigr_512.jpg,370,197,128.79829191413992,0.7071067811865476,240.38226318359375,-28.680889222589308
115.5,20240215_2100_hmiigr_512.jpg,381,198,138.2931668593933,0.7071067811865476,240.3391876220703,-28.71064165216208
117.0,20240215_2230_hmiigr_512.jpg,384,198,141.0319112825179,0.7071067811865476,240.33895874023438,-28.72217123162101
120.0,20240216_0130_hmiigr_512.jpg,390,198,146.54009690183776,0.7071067811865476,240.26039123535156,-28.7357838741882
123.0,20240216_0430_hmiigr_512.jpg,396,199,151.71354586852158,0.7071067811865476,240.22579956054688,-28.754503514643442
126.0,20240216_0730_hmiigr_512.jpg,402,199,157.30543537970962,0.7071067811865476,240.2027130126953,-28.774448866788433
127.5,20240216_0900_hmiigr_512.jpg,406,200,160.70469812671936,0.7071067811865476,240.2035369873047,-28.78584778682907
130.5,20240216_1200_hmiigr_512.jpg,412,200,166.35504200354134,0.7071067811865476,240.2322235107422,-28.811784431594265
132.0,20240216_1330_hmiigr_512.jpg,414,200,168.24387061643583,0.7071067811865476,240.25779724121094,-28.826050065633012
135.0,20240216_1630_hmiigr_512.jpg,420,201,173.61163555476344,0.7071067811865476,240.307861328125,-28.854345788068947
138.0,20240216_1930_hmiigr_512.jpg,425,202,178.07021087200408,0.7071067811865476,240.2703399658203,-28.871984279292434
142.5,20240217_0000_hmiigr_512.jpg,433,202,185.72291188757515,0.7071067811865476,240.25779724121094,-28.90342204252598
144.0,20240217_0130_hmiigr_512.jpg,435,202,187.6406139405859,0.7071067811865476,240.22579956054688,-28.91048197513295
147.0,20240217_0430_hmiigr_512.jpg,440,203,192.16919628285902,0.7071067811865476,240.1813507080078,-28.92683888403387
148.5,20240217_0600_hmiigr_512.jpg,442,203,194.09533739891847,0.7071067811865476,240.14675903320312,-28.93347010597735
150.0,20240217_0730_hmiigr_512.jpg,444,203,196.02295783912658,0.7071067811865476,240.14601135253906,-28.944139839968347
151.5,20240217_0900_hmiigr_512.jpg,446,204,197.6916791369834,0.7071067811865476,240.1796417236328,-28.958917028467226
