Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240420_0130_hmiigr_512.jpg,114,182,158.7765725792064,0.7071067811865476,236.2117462158203,-21.29728282496934
1.5,20240420_0300_hmiigr_512.jpg,117,181,156.58863304850706,0.7071067811865476,236.19287109375,-21.272852565943694
3.0,20240420_0430_hmiigr_512.jpg,120,181,153.95129099815955,0.7071067811865476,236.1722869873047,-21.24824735312644
4.5,20240420_0600_hmiigr_512.jpg,122,181,152.2005256232711,0.7071067811865476,236.1571807861328,-21.224113592568244
6.0,20240420_0730_hmiigr_512.jpg,125,181,149.58609561052123,0.7071067811865476,236.1571807861328,-21.201318201459163
7.5,20240420_0900_hmiigr_512.jpg,128,180,147.49237268414933,0.7071067811865476,236.15713500976562,-21.178493875318804
9.0,20240420_1030_hmiigr_512.jpg,130,181,145.2618325645109,0.7071067811865476,236.1571807861328,-21.155657034493004
10.5,20240420_1200_hmiigr_512.jpg,133,180,143.20963654726592,0.7071067811865476,236.1571807861328,-21.132791257846254
12.0,20240420_1330_hmiigr_512.jpg,136,180,140.6627171641441,0.7071067811865476,236.1927490234375,-21.113080066313763
13.5,20240420_1500_hmiigr_512.jpg,139,180,138.13399291991817,0.7071067811865476,236.2117462158203,-21.091861582384567
15.0,20240420_1630_hmiigr_512.jpg,141,180,136.4587849865299,0.7071067811865476,236.2100067138672,-21.068764962151942
16.5,20240420_1800_hmiigr_512.jpg,144,180,133.96268137059664,0.7071067811865476,236.2100067138672,-21.045802934276743
18.0,20240420_1930_hmiigr_512.jpg,147,180,131.48764200486676,0.7071067811865476,236.2100067138672,-21.022816068237503
19.5,20240420_2100_hmiigr_512.jpg,150,180,129.0348790056394,0.7071067811865476,236.2117462158203,-20.9999631170907
21.0,20240420_2230_hmiigr_512.jpg,153,179,127.20062892926276,0.7071067811865476,236.20437622070312,-20.97627601323538
22.5,20240421_0000_hmiigr_512.jpg,156,179,124.80785231707178,0.7071067811865476,236.19248962402344,-20.952164849930153
24.0,20240421_0130_hmiigr_512.jpg,159,179,122.44182292011173,0.7071067811865476,236.15679931640625,-20.925926022335148
