Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20201224_1800_hmiigr_512.jpg,50,326,216.9469981354893,0.7071067811865476,241.3948974609375,-9.087465068653067
1.5,20201224_1930_hmiigr_512.jpg,52,327,215.3903433304288,0.7071067811865476,241.38758850097656,-9.118941823853163
3.0,20201224_2100_hmiigr_512.jpg,53,325,213.78493866500511,0.7071067811865476,241.39706420898438,-9.151035942857296
4.5,20201224_2230_hmiigr_512.jpg,55,326,212.22865028077618,0.7071067811865476,241.3669891357422,-9.181619459536892
6.0,20201225_0000_hmiigr_512.jpg,57,327,210.68459839295326,0.7071067811865476,241.36346435546875,-9.21319995746763
7.5,20201225_0130_hmiigr_512.jpg,58,325,209.06697491473875,0.7071067811865476,241.33438110351562,-9.243783570928535
9.0,20201225_0300_hmiigr_512.jpg,60,325,207.18349355100662,0.7071067811865476,241.33248901367188,-9.275400245653602
10.5,20201225_0430_hmiigr_512.jpg,62,326,205.64532574313475,0.7071067811865476,241.2980194091797,-9.30574306447854
12.0,20201225_0600_hmiigr_512.jpg,64,326,203.7694775966214,0.7071067811865476,241.25485229492188,-9.335731696276055
13.5,20201225_0730_hmiigr_512.jpg,65,325,202.48456731316588,0.7071067811865476,241.25485229492188,-9.367376507050883
15.0,20201225_0900_hmiigr_512.jpg,67,325,200.60907257649143,0.7071067811865476,241.25485229492188,-9.399008533933703
16.5,20201225_1030_hmiigr_512.jpg,69,325,198.73600579663466,0.7071067811865476,241.25485229492188,-9.430627776573289
18.0,20201225_1200_hmiigr_512.jpg,71,325,196.8654362756449,0.7071067811865476,241.31988525390625,-9.464784886285429
19.5,20201225_1330_hmiigr_512.jpg,73,325,194.99743588057768,0.7071067811865476,241.3282470703125,-9.496720337583803
21.0,20201225_1500_hmiigr_512.jpg,75,325,193.13207915827965,0.7071067811865476,241.35289001464844,-9.529288014087921
22.5,20201225_1630_hmiigr_512.jpg,77,325,191.2694434560837,0.7071067811865476,241.36273193359375,-9.561267237289652
24.0,20201225_1800_hmiigr_512.jpg,79,325,189.40960904874916,0.7071067811865476,241.40594482421875,-9.594558347627894
25.5,20201225_1930_hmiigr_512.jpg,81,325,187.55265927200287,0.7071067811865476,241.4120330810547,-9.626371822660303
27.0,20201225_2100_hmiigr_512.jpg,84,325,184.77283350103176,0.7071067811865476,241.41188049316406,-9.657928633515601
28.5,20201225_2230_hmiigr_512.jpg,86,325,182.92348127017482,0.7071067811865476,241.40594482421875,-9.689236285231921
30.0,20201226_0000_hmiigr_512.jpg,88,325,181.077331546497,0.7071067811865476,241.36346435546875,-9.719062238857896
31.5,20201226_0130_hmiigr_512.jpg,91,324,177.92414113885727,0.7071067811865476,241.3520965576172,-9.750125398068294
33.0,20201226_0300_hmiigr_512.jpg,93,324,176.08236708995025,0.7071067811865476,241.3388671875,-9.78109313983175
34.5,20201226_0430_hmiigr_512.jpg,95,325,174.64249196572982,0.7071067811865476,241.30960083007812,-9.811396796921546
36.0,20201226_0600_hmiigr_512.jpg,98,324,171.49344010777787,0.7071067811865476,241.25497436523438,-9.84064560197566
37.5,20201226_0730_hmiigr_512.jpg,100,324,169.66437457521835,0.7071067811865476,241.25485229492188,-9.872097677829649
39.0,20201226_0900_hmiigr_512.jpg,103,324,166.9281282468596,0.7071067811865476,241.27867126464844,-9.904523922563929
40.5,20201226_1030_hmiigr_512.jpg,105,324,165.10905486980417,0.7071067811865476,241.2958984375,-9.93666792367737
42.0,20201226_1200_hmiigr_512.jpg,108,324,162.3884232326923,0.7071067811865476,241.3345184326172,-9.969691580333162
43.5,20201226_1330_hmiigr_512.jpg,111,324,159.67780058605516,0.7071067811865476,241.33438110351562,-10.001106363285757
45.0,20201226_1500_hmiigr_512.jpg,113,324,157.87653403846943,0.7071067811865476,241.362548828125,-10.033684985032487
46.5,20201226_1630_hmiigr_512.jpg,115,324,156.08010763707205,0.7071067811865476,241.4053497314453,-10.066872569208426
48.0,20201226_1800_hmiigr_512.jpg,118,324,153.39491516996253,0.7071067811865476,241.4223175048828,-10.098977858805139
49.5,20201226_1930_hmiigr_512.jpg,121,324,150.72159765607583,0.7071067811865476,241.41233825683594,-10.129939821840647
51.0,20201226_2100_hmiigr_512.jpg,124,323,147.59742545180114,0.7071067811865476,241.4223175048828,-10.161730675146092
52.5,20201226_2230_hmiigr_512.jpg,126,323,145.82523787054146,0.7071067811865476,241.4134979248047,-10.1927218245135
54.0,20201227_0000_hmiigr_512.jpg,129,323,143.17821063276352,0.7071067811865476,241.38319396972656,-10.222783790350611
55.5,20201227_0130_hmiigr_512.jpg,132,323,140.54536634126364,0.7071067811865476,241.35716247558594,-10.253006585240259
57.0,20201227_0300_hmiigr_512.jpg,135,322,137.43725841270262,0.7071067811865476,241.35289001464844,-10.284141194512236
58.5,20201227_0430_hmiigr_512.jpg,138,322,134.82581355215328,0.7071067811865476,241.32254028320312,-10.314143143231634
60.0,20201227_0600_hmiigr_512.jpg,140,322,133.09395177843356,0.7071067811865476,241.33865356445312,-10.346120487976949
61.5,20201227_0730_hmiigr_512.jpg,143,322,130.51053597315428,0.7071067811865476,241.26356506347656,-10.374167596930741
63.0,20201227_0900_hmiigr_512.jpg,146,322,127.94530081249565,0.7071067811865476,241.2953338623047,-10.406791085433643
64.5,20201227_1030_hmiigr_512.jpg,149,322,125.39936203984452,0.7071067811865476,241.3352813720703,-10.439763803064986
66.0,20201227_1200_hmiigr_512.jpg,152,322,122.87391912037315,0.7071067811865476,241.33572387695312,-10.471020029949019
67.5,20201227_1330_hmiigr_512.jpg,155,322,120.37026210821342,0.7071067811865476,241.35638427734375,-10.503147605052146
69.0,20201227_1500_hmiigr_512.jpg,158,322,117.88977903109328,0.7071067811865476,241.36273193359375,-10.534638814349709
70.5,20201227_1630_hmiigr_512.jpg,161,322,115.43396380615195,0.7071067811865476,241.4065704345703,-10.567760053864106
72.0,20201227_1800_hmiigr_512.jpg,164,322,113.00442469213318,0.7071067811865476,241.42071533203125,-10.599580332631907
73.5,20201227_1930_hmiigr_512.jpg,167,322,110.60289327137876,0.7071067811865476,241.428466796875,-10.63110572158527
75.0,20201227_2100_hmiigr_512.jpg,170,322,108.23123393919151,0.7071067811865476,241.4340362548828,-10.662523941449743
76.5,20201227_2230_hmiigr_512.jpg,173,322,105.89145385724005,0.7071067811865476,241.4216766357422,-10.693140880343936
78.0,20201228_0000_hmiigr_512.jpg,176,321,102.9417310909429,0.7071067811865476,241.38755798339844,-10.722771046534925
79.5,20201228_0130_hmiigr_512.jpg,179,321,100.65783625729296,0.7071067811865476,241.36273193359375,-10.752797803028173
81.0,20201228_0300_hmiigr_512.jpg,182,321,98.41239759298622,0.7071067811865476,241.3520965576172,-10.783435173669892
82.5,20201228_0430_hmiigr_512.jpg,185,321,96.20810776644555,0.7071067811865476,241.34979248046875,-10.8144345169367
84.0,20201228_0600_hmiigr_512.jpg,189,321,93.33809511662427,0.7071067811865476,241.33572387695312,-10.844887592443545
85.5,20201228_0730_hmiigr_512.jpg,192,321,91.2414379544733,0.7071067811865476,241.29180908203125,-10.87397920207432
87.0,20201228_0900_hmiigr_512.jpg,195,321,89.19641248391103,0.7071067811865476,241.29844665527344,-10.905335594352913
88.5,20201228_1030_hmiigr_512.jpg,198,322,87.96590248499699,0.7071067811865476,241.3352813720703,-10.938045311201057
90.0,20201228_1200_hmiigr_512.jpg,201,322,86.05230967266364,0.7071067811865476,241.3345184326172,-10.969042824143516
91.5,20201228_1330_hmiigr_512.jpg,205,322,83.60023923410746,0.7071067811865476,241.3814697265625,-11.00220636622293
93.0,20201228_1500_hmiigr_512.jpg,208,322,81.8413098624405,0.7071067811865476,241.37106323242188,-11.032743213436781
94.5,20201228_1630_hmiigr_512.jpg,211,322,80.15609770940699,0.7071067811865476,241.4223175048828,-11.066090928479152
96.0,20201228_1800_hmiigr_512.jpg,214,322,78.54934754662193,0.7071067811865476,241.428466796875,-11.097365724926593
97.5,20201228_1930_hmiigr_512.jpg,217,322,77.02596964660685,0.7071067811865476,241.428466796875,-11.128345844869486
99.0,20201228_2100_hmiigr_512.jpg,220,322,75.59100475585703,0.7071067811865476,241.44161987304688,-11.159916905926517
100.5,20201228_2230_hmiigr_512.jpg,224,322,73.824115301167,0.7071067811865476,241.4315948486328,-11.190408427326712
102.0,20201229_0000_hmiigr_512.jpg,227,322,72.61542535852834,0.7071067811865476,241.4120330810547,-11.220437105246033
103.5,20201229_0130_hmiigr_512.jpg,230,322,71.5122367151245,0.7071067811865476,241.37106323242188,-11.249454412886157
105.0,20201229_0300_hmiigr_512.jpg,233,322,70.51950084905593,0.7071067811865476,241.35638427734375,-11.279672900897188
106.5,20201229_0430_hmiigr_512.jpg,237,322,69.3757882838098,0.7071067811865476,241.34979248046875,-11.310253806378187
108.0,20201229_0600_hmiigr_512.jpg,240,322,68.65857557508748,0.7071067811865476,241.33572387695312,-11.340468877820985
109.5,20201229_0730_hmiigr_512.jpg,243,322,68.06614430096654,0.7071067811865476,241.3282470703125,-11.370978136399307
111.0,20201229_0900_hmiigr_512.jpg,246,323,68.59300255857006,0.7071067811865476,241.3282470703125,-11.401821717883722
112.5,20201229_1030_hmiigr_512.jpg,249,323,68.26419266350405,0.7071067811865476,241.33572387695312,-11.433010903599817
114.0,20201229_1200_hmiigr_512.jpg,252,323,68.06614430096654,0.7071067811865476,241.3358612060547,-11.463836346148964
115.5,20201229_1330_hmiigr_512.jpg,255,323,68.0,0.7071067811865476,241.36273193359375,-11.495922305739573
117.0,20201229_1500_hmiigr_512.jpg,258,323,68.06614430096654,0.7071067811865476,241.40594482421875,-11.528782762779555
118.5,20201229_1630_hmiigr_512.jpg,262,323,68.3593446428504,0.7071067811865476,241.4216766357422,-11.560325517207769
120.0,20201229_1800_hmiigr_512.jpg,265,323,68.73136110975832,0.7071067811865476,241.428466796875,-11.591425954881819
121.5,20201229_1930_hmiigr_512.jpg,268,323,69.2314957226839,0.7071067811865476,241.4397735595703,-11.622732733879452
123.0,20201229_2100_hmiigr_512.jpg,272,323,70.09279563550022,0.7071067811865476,241.4563446044922,-11.654283666654164
124.5,20201229_2230_hmiigr_512.jpg,275,323,70.8801805866774,0.7071067811865476,241.44235229492188,-11.684346921231404
126.0,20201230_0000_hmiigr_512.jpg,278,323,71.78439941937245,0.7071067811865476,241.4315948486328,-11.714546547566636
127.5,20201230_0130_hmiigr_512.jpg,281,324,73.7360156233031,0.7071067811865476,241.4022216796875,-11.743824995810483
129.0,20201230_0300_hmiigr_512.jpg,285,323,74.32361670424818,0.7071067811865476,241.36273193359375,-11.772589717375537
130.5,20201230_0430_hmiigr_512.jpg,288,323,75.58438992278762,0.7071067811865476,241.35061645507812,-11.802670259163778
132.0,20201230_0600_hmiigr_512.jpg,291,324,77.82673062643708,0.7071067811865476,241.33572387695312,-11.832594542126435
133.5,20201230_0730_hmiigr_512.jpg,294,323,78.39005038906404,0.7071067811865476,241.33535766601562,-11.863216296685875
135.0,20201230_0900_hmiigr_512.jpg,297,324,80.77747210701756,0.7071067811865476,241.33865356445312,-11.894005627109605
136.5,20201230_1030_hmiigr_512.jpg,301,323,82.09750300709517,0.7071067811865476,241.34979248046875,-11.925166299655181
138.0,20201230_1200_hmiigr_512.jpg,304,324,84.62860036654276,0.7071067811865476,241.38055419921875,-11.95728903983375
139.5,20201230_1330_hmiigr_512.jpg,307,324,86.40023148117139,0.7071067811865476,241.37181091308594,-11.98744479350863
141.0,20201230_1500_hmiigr_512.jpg,310,324,88.23831367382311,0.7071067811865476,241.41233825683594,-12.020038724894608
142.5,20201230_1630_hmiigr_512.jpg,313,324,90.13878188659973,0.7071067811865476,241.4583740234375,-12.052900859479989
144.0,20201230_1800_hmiigr_512.jpg,319,321,91.93475947648963,0.7071067811865476,241.458740234375,-12.08347635663196
145.5,20201230_1930_hmiigr_512.jpg,322,321,94.04786015641186,0.7071067811865476,241.45594787597656,-12.113876450831787
147.0,20201230_2100_hmiigr_512.jpg,325,321,96.20810776644555,0.7071067811865476,241.45973205566406,-12.144593795168834
150.0,20201231_0000_hmiigr_512.jpg,331,321,100.65783625729296,0.7071067811865476,241.44190979003906,-12.204705203143563
151.5,20201231_0130_hmiigr_512.jpg,335,321,103.71113729971339,0.7071067811865476,241.4066619873047,-12.233401571250958
153.0,20201231_0300_hmiigr_512.jpg,338,321,106.04244433244644,0.7071067811865476,241.36346435546875,-12.261668149891133
154.5,20201231_0430_hmiigr_512.jpg,341,321,108.40664186294121,0.7071067811865476,241.35289001464844,-12.291572444773916
156.0,20201231_0600_hmiigr_512.jpg,344,321,110.80162453682708,0.7071067811865476,241.33572387695312,-12.321124719195003
157.5,20201231_0730_hmiigr_512.jpg,348,321,114.03946685248927,0.7071067811865476,241.3352813720703,-12.351511557260956
159.0,20201231_0900_hmiigr_512.jpg,351,321,116.49892703368559,0.7071067811865476,241.3345184326172,-12.38186902740632
160.5,20201231_1030_hmiigr_512.jpg,354,321,118.98319209031165,0.7071067811865476,241.3520965576172,-12.413152594874118
