Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240625_1930_hmiigr_512.jpg,121,337,157.09869509324386,0.7071067811865476,233.5379180908203,9.493714062523118
1.5,20240625_2100_hmiigr_512.jpg,123,336,154.8709139896837,0.7071067811865476,233.5438232421875,9.522573184299802
3.0,20240625_2230_hmiigr_512.jpg,126,336,152.32202729743324,0.7071067811865476,233.5379180908203,9.550938388875466
4.5,20240626_0000_hmiigr_512.jpg,129,336,149.78985279383915,0.7071067811865476,233.52325439453125,9.578934589918951
6.0,20240626_0130_hmiigr_512.jpg,132,336,147.27525250360293,0.7071067811865476,233.48863220214844,9.606093715427347
7.5,20240626_0300_hmiigr_512.jpg,135,336,144.77914214416384,0.7071067811865476,233.46324157714844,9.633617010047681
9.0,20240626_0430_hmiigr_512.jpg,138,336,142.30249470757707,0.7071067811865476,233.44821166992188,9.661550525454258
10.5,20240626_0600_hmiigr_512.jpg,140,335,140.089257261219,0.7071067811865476,233.4266357421875,9.689200362252219
12.0,20240626_0730_hmiigr_512.jpg,143,335,137.63720427268203,0.7071067811865476,233.4266357421875,9.717726718957657
13.5,20240626_0900_hmiigr_512.jpg,146,335,135.20724832641184,0.7071067811865476,233.4309844970703,9.746430433083296
15.0,20240626_1030_hmiigr_512.jpg,149,335,132.80060240827223,0.7071067811865476,233.46075439453125,9.776183293502601
16.5,20240626_1200_hmiigr_512.jpg,152,335,130.41855696180662,0.7071067811865476,233.46324157714844,9.804789339501607
18.0,20240626_1330_hmiigr_512.jpg,155,335,128.06248474865697,0.7071067811865476,233.47222900390625,9.833661489161354
19.5,20240626_1500_hmiigr_512.jpg,158,335,125.73384588089239,0.7071067811865476,233.49533081054688,9.863115608247227
21.0,20240626_1630_hmiigr_512.jpg,162,335,122.67436570041843,0.7071067811865476,233.52325439453125,9.892775409655322
22.5,20240626_1800_hmiigr_512.jpg,165,335,120.41594578792295,0.7071067811865476,233.52325439453125,9.921239250559957
