Hours,Filename,x,y,d,d_err,R_sun,B_0
-1.5,20240315_1330_hmiigr_512.jpg,84,128,213.00234740490538,0.7071067811865476,238.65850830078125,-29.92630223496523
0.0,20240315_1500_hmiigr_512.jpg,86,128,211.4000946073582,0.7071067811865476,238.67140197753906,-29.922525811225743
1.5,20240315_1930_hmiigr_512.jpg,87,128,210.60151946270474,0.7071067811865476,238.6619415283203,-29.91590953700159
6.0,20240315_2100_hmiigr_512.jpg,93,127,206.4654934849889,0.7071067811865476,238.7062225341797,-29.90495142200334
7.5,20240315_2230_hmiigr_512.jpg,95,126,205.526154053444,0.7071067811865476,238.69287109375,-29.897703128473175
9.0,20240316_0000_hmiigr_512.jpg,97,126,203.9730374338726,0.7071067811865476,238.67169189453125,-29.889437956268395
10.5,20240316_0300_hmiigr_512.jpg,99,126,202.42776489404807,0.7071067811865476,238.65711975097656,-29.881967965073045
13.5,20240316_0430_hmiigr_512.jpg,103,125,200.0099997500125,0.7071067811865476,238.61573791503906,-29.865386769344134
15.0,20240316_0730_hmiigr_512.jpg,105,125,198.4943324127921,0.7071067811865476,238.53964233398438,-29.850108685374753
18.0,20240316_0900_hmiigr_512.jpg,109,125,195.48913013259843,0.7071067811865476,238.5454864501953,-29.83922449837864
19.5,20240316_1200_hmiigr_512.jpg,111,124,194.67151820438448,0.7071067811865476,238.5431671142578,-29.833072956799597
22.5,20240316_1330_hmiigr_512.jpg,115,124,191.73158320944412,0.7071067811865476,238.59701538085938,-29.827974452415862
24.0,20240316_1630_hmiigr_512.jpg,117,124,190.2761151589973,0.7071067811865476,238.62527465820312,-29.82553633021104
27.0,20240316_1800_hmiigr_512.jpg,121,124,187.39530410338463,0.7071067811865476,238.639892578125,-29.815309189115553
28.5,20240316_1930_hmiigr_512.jpg,124,123,185.9704277566732,0.7071067811865476,238.65830993652344,-29.811530962472368
30.0,20240317_0000_hmiigr_512.jpg,126,123,184.5670609832643,0.7071067811865476,238.63812255859375,-29.802893335236533
34.5,20240317_0130_hmiigr_512.jpg,133,122,180.47991578012218,0.7071067811865476,238.53964233398438,-29.772035036934522
36.0,20240317_0300_hmiigr_512.jpg,135,122,179.13402803487674,0.7071067811865476,238.53964233398438,-29.765776943158148
37.5,20240317_0600_hmiigr_512.jpg,138,122,177.1383639983163,0.7071067811865476,238.52517700195312,-29.757681131202865
40.5,20240317_0730_hmiigr_512.jpg,143,121,174.64249196572982,0.7071067811865476,238.4648895263672,-29.737465779835144
42.0,20240317_0900_hmiigr_512.jpg,145,122,172.59490143106777,0.7071067811865476,238.46139526367188,-29.730629376125847
43.5,20240317_1330_hmiigr_512.jpg,148,121,171.4788616710526,0.7071067811865476,238.45420837402344,-29.723299817229794
48.0,20240317_1500_hmiigr_512.jpg,155,120,168.00297616411441,0.7071067811865476,238.52232360839844,-29.712261120942205
49.5,20240317_1800_hmiigr_512.jpg,158,120,166.23477373883,0.7071067811865476,238.5135955810547,-29.704594111605115
52.5,20240317_1930_hmiigr_512.jpg,163,119,164.19500601419034,0.7071067811865476,238.53964233398438,-29.69456952454089
54.0,20240317_2230_hmiigr_512.jpg,166,119,162.53307355735325,0.7071067811865476,238.53964233398438,-29.68787742559368
57.0,20240318_0000_hmiigr_512.jpg,171,119,159.84992962150469,0.7071067811865476,238.52517700195312,-29.67259452232047
58.5,20240318_0130_hmiigr_512.jpg,174,119,158.2940302096071,0.7071067811865476,238.50392150878906,-29.663155906099963
60.0,20240318_0430_hmiigr_512.jpg,177,119,156.7801007781281,0.7071067811865476,238.46728515625,-29.651768802216377
63.0,20240318_0600_hmiigr_512.jpg,183,119,153.88307249337075,0.7071067811865476,238.3863983154297,-29.62794714989312
64.5,20240318_0900_hmiigr_512.jpg,186,119,152.50245899656832,0.7071067811865476,238.39883422851562,-29.622556719164585
67.5,20240318_1200_hmiigr_512.jpg,191,118,151.21177202850313,0.7071067811865476,238.37588500976562,-29.60572699301149
70.5,20240318_1330_hmiigr_512.jpg,196,118,149.164338901763,0.7071067811865476,238.41053771972656,-29.595910120563598
72.0,20240318_1630_hmiigr_512.jpg,199,118,148.00337833982033,0.7071067811865476,238.44454956054688,-29.59301723830508
75.0,20240318_1800_hmiigr_512.jpg,205,118,145.8389522727039,0.7071067811865476,238.4553985595703,-29.58002547507318
76.5,20240318_1930_hmiigr_512.jpg,208,118,144.83784035948617,0.7071067811865476,238.4737548828125,-29.575079157251253
78.0,20240318_2100_hmiigr_512.jpg,211,118,143.8923208513922,0.7071067811865476,238.4648895263672,-29.566719372493093
79.5,20240319_0130_hmiigr_512.jpg,214,118,143.0034964607509,0.7071067811865476,238.4648895263672,-29.55942598601371
84.0,20240319_0300_hmiigr_512.jpg,222,118,140.91841611372163,0.7071067811865476,238.39344787597656,-29.52847768890944
85.5,20240319_0430_hmiigr_512.jpg,225,118,140.24621207005913,0.7071067811865476,238.37535095214844,-29.518800867592198
87.0,20240319_0900_hmiigr_512.jpg,228,118,139.6352391053204,0.7071067811865476,238.3472442626953,-29.507852892655215
91.5,20240319_1030_hmiigr_512.jpg,236,118,138.31124321616085,0.7071067811865476,238.33621215820312,-29.48387101709825
93.0,20240319_1200_hmiigr_512.jpg,239,118,137.93114224133723,0.7071067811865476,238.33621215820312,-29.476259339241356
94.5,20240319_1330_hmiigr_512.jpg,242,118,137.6154061142865,0.7071067811865476,238.3617706298828,-29.47177473541183
96.0,20240319_1500_hmiigr_512.jpg,245,118,137.3644786689776,0.7071067811865476,238.36817932128906,-29.4648841826886
97.5,20240319_1800_hmiigr_512.jpg,249,118,137.13132391981054,0.7071067811865476,238.38343811035156,-29.459049710103645
100.5,20240319_2100_hmiigr_512.jpg,253,118,137.01459776242822,0.7071067811865476,238.39456176757812,-29.44488319783446
103.5,20240319_2230_hmiigr_512.jpg,260,118,137.09121051329294,0.7071067811865476,238.3950653076172,-29.429259562120016
105.0,20240320_0130_hmiigr_512.jpg,263,118,137.23337786413333,0.7071067811865476,238.38343811035156,-29.41992589526042
108.0,20240320_0300_hmiigr_512.jpg,269,118,137.71347065556077,0.7071067811865476,238.3252410888672,-29.396851603082244
109.5,20240320_0600_hmiigr_512.jpg,271,118,137.93114224133723,0.7071067811865476,238.2643585205078,-29.38134424167895
112.5,20240320_0730_hmiigr_512.jpg,277,118,138.75518008348374,0.7071067811865476,238.2506103515625,-29.363547148071245
114.0,20240320_0900_hmiigr_512.jpg,273,118,138.1774221788784,0.7071067811865476,238.2524871826172,-29.35567795154303
115.5,20240320_1030_hmiigr_512.jpg,259,124,131.06105447462264,0.7071067811865476,238.2506103515625,-29.34730908325391
