Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240507_0000_hmiigr_512.jpg,44,186,221.9954954497951,0.7071067811865476,235.19407653808594,-14.326423177556618
1.5,20240507_0130_hmiigr_512.jpg,46,185,220.41097976280582,0.7071067811865476,235.16946411132812,-14.297171728275247
3.0,20240507_0300_hmiigr_512.jpg,47,185,219.46298093300382,0.7071067811865476,235.16201782226562,-14.268951093795383
4.5,20240507_0430_hmiigr_512.jpg,48,185,218.51544567833184,0.7071067811865476,235.12533569335938,-14.238945139422224
6.0,20240507_0600_hmiigr_512.jpg,50,184,216.9469981354893,0.7071067811865476,235.1230010986328,-14.211015453912054
7.5,20240507_0730_hmiigr_512.jpg,51,184,216.00231480241132,0.7071067811865476,235.1230010986328,-14.183206468808086
9.0,20240507_0900_hmiigr_512.jpg,53,184,214.11445537375565,0.7071067811865476,235.1195068359375,-14.155178722874432
10.5,20240507_1030_hmiigr_512.jpg,54,184,213.17129262637593,0.7071067811865476,235.11936950683594,-14.127332828232019
12.0,20240507_1200_hmiigr_512.jpg,56,183,211.62466774929618,0.7071067811865476,235.12783813476562,-14.099994651397243
13.5,20240507_1330_hmiigr_512.jpg,57,183,210.68459839295326,0.7071067811865476,235.12889099121094,-14.072194058536644
15.0,20240507_1500_hmiigr_512.jpg,59,183,208.806130178211,0.7071067811865476,235.1688690185547,-14.046701643183237
16.5,20240507_1630_hmiigr_512.jpg,60,183,207.8677464158401,0.7071067811865476,235.18978881835938,-14.020055260393484
18.0,20240507_1800_hmiigr_512.jpg,62,182,206.34437234875102,0.7071067811865476,235.19374084472656,-13.992373764178497
19.5,20240507_1930_hmiigr_512.jpg,64,182,204.47493733951845,0.7071067811865476,235.1939239501953,-13.964459159662118
21.0,20240507_2100_hmiigr_512.jpg,66,182,202.6079958935481,0.7071067811865476,235.1939239501953,-13.936517073310965
22.5,20240507_2230_hmiigr_512.jpg,67,182,201.67548190099856,0.7071067811865476,235.17086791992188,-13.907199041783267
