Hours,Filename,x,y,d,d_err,R_sun,B_0
0.0,20240411_1200_hmiigr_512.jpg,103,153,183.05190520723897,0.7071067811865476,236.7895050048828,-24.237333645015372
1.5,20240411_1330_hmiigr_512.jpg,105,153,181.3945974939717,0.7071067811865476,236.8190460205078,-24.221045317816266
3.0,20240411_1500_hmiigr_512.jpg,108,153,178.92177061498134,0.7071067811865476,236.8395233154297,-24.203805182525162
4.5,20240411_1630_hmiigr_512.jpg,110,153,177.28226081590904,0.7071067811865476,236.8395233154297,-24.18443764008133
6.0,20240411_1800_hmiigr_512.jpg,113,153,174.83706700811473,0.7071067811865476,236.8395233154297,-24.165045261866254
7.5,20240411_1930_hmiigr_512.jpg,115,153,173.216627377397,0.7071067811865476,236.817626953125,-24.14339161645542
9.0,20240411_2100_hmiigr_512.jpg,118,153,170.8010538609174,0.7071067811865476,236.8395233154297,-24.12617777189491
10.5,20240411_2230_hmiigr_512.jpg,121,153,168.40427548016706,0.7071067811865476,236.8190460205078,-24.104618378259893
12.0,20240412_0000_hmiigr_512.jpg,123,153,166.81726529349413,0.7071067811865476,236.77401733398438,-24.080540577569817
13.5,20240412_0130_hmiigr_512.jpg,126,153,164.45364088398895,0.7071067811865476,236.7430419921875,-24.057869357919582
15.0,20240412_0300_hmiigr_512.jpg,128,153,162.88953311984167,0.7071067811865476,236.76974487304688,-24.041030818965172
16.5,20240412_0430_hmiigr_512.jpg,131,153,160.5615146914104,0.7071067811865476,236.725830078125,-24.01699852469755
22.5,20240412_1030_hmiigr_512.jpg,141,153,152.97058540778355,0.7071067811865476,236.725830078125,-23.93843241012238
24.0,20240412_1200_hmiigr_512.jpg,144,152,151.42654985173505,0.7071067811865476,236.72918701171875,-23.919065935949334
25.5,20240412_1330_hmiigr_512.jpg,147,152,149.24141516348604,0.7071067811865476,236.7720184326172,-23.903651052425907
27.0,20240412_1500_hmiigr_512.jpg,149,152,147.80054127099805,0.7071067811865476,236.77032470703125,-23.883712804204546
30.0,20240412_1800_hmiigr_512.jpg,155,152,143.55835050598765,0.7071067811865476,236.7927703857422,-23.846360077109924
34.5,20240412_2230_hmiigr_512.jpg,165,152,136.7808466123821,0.7071067811865476,236.76974487304688,-23.784421053021585
36.0,20240413_0000_hmiigr_512.jpg,166,152,136.12494260788506,0.7071067811865476,236.74234008789062,-23.761745987916697
39.0,20240413_0300_hmiigr_512.jpg,172,152,132.2800060477773,0.7071067811865476,236.71084594726562,-23.7186590999236
42.0,20240413_0600_hmiigr_512.jpg,180,151,128.22246293064254,0.7071067811865476,236.63082885742188,-23.670621450829564
43.5,20240413_0730_hmiigr_512.jpg,183,151,126.49110640673517,0.7071067811865476,236.63876342773438,-23.651365264330686
45.0,20240413_0900_hmiigr_512.jpg,186,151,124.80785231707178,0.7071067811865476,236.6305389404297,-23.630469223441345
49.5,20240413_1330_hmiigr_512.jpg,196,151,119.57006314291216,0.7071067811865476,236.6868896484375,-23.575698775733496
52.5,20240413_1630_hmiigr_512.jpg,202,151,116.72617529928752,0.7071067811865476,236.6868896484375,-23.535301205725858
54.0,20240413_1800_hmiigr_512.jpg,205,151,115.39497389401325,0.7071067811865476,236.70083618164062,-23.51644665664832
57.0,20240413_2100_hmiigr_512.jpg,210,151,113.3181362359971,0.7071067811865476,236.71084594726562,-23.47687810863286
58.5,20240413_2230_hmiigr_512.jpg,213,151,112.16059914247963,0.7071067811865476,236.71084594726562,-23.45656138980733
60.0,20240414_0000_hmiigr_512.jpg,218,151,110.38568747804219,0.7071067811865476,236.67579650878906,-23.432745551730015
61.5,20240414_0130_hmiigr_512.jpg,221,151,109.41663493271945,0.7071067811865476,236.6741485595703,-23.41221092699532
63.0,20240414_0300_hmiigr_512.jpg,223,151,108.81176406988355,0.7071067811865476,236.64109802246094,-23.388548056466174
64.5,20240414_0430_hmiigr_512.jpg,226,151,107.96758772891057,0.7071067811865476,236.59707641601562,-23.363782665811893
67.5,20240414_0730_hmiigr_512.jpg,234,151,106.09901036296239,0.7071067811865476,236.5909423828125,-23.322270408191738
69.0,20240414_0900_hmiigr_512.jpg,236,151,105.72133181151285,0.7071067811865476,236.54116821289062,-23.296875598802362
70.5,20240414_1030_hmiigr_512.jpg,239,151,105.22357150372724,0.7071067811865476,236.54176330566406,-23.276421077281043
72.0,20240414_1200_hmiigr_512.jpg,242,151,104.80935072788114,0.7071067811865476,236.59707641601562,-23.261317182329776
73.5,20240414_1330_hmiigr_512.jpg,246,151,104.38869670610895,0.7071067811865476,236.60401916503906,-23.241427458014577
75.0,20240414_1500_hmiigr_512.jpg,249,151,104.17293314484334,0.7071067811865476,236.61544799804688,-23.221951964718613
76.5,20240414_1630_hmiigr_512.jpg,252,151,104.04326023342406,0.7071067811865476,236.6183624267578,-23.20161065396343
78.0,20240414_1800_hmiigr_512.jpg,256,151,104.00480758118829,0.7071067811865476,236.63648986816406,-23.18273438128622
84.0,20240415_0000_hmiigr_512.jpg,269,151,104.93807697875924,0.7071067811865476,236.59933471679688,-23.09623983916818
87.0,20240415_0300_hmiigr_512.jpg,277,152,105.32331175955302,0.7071067811865476,236.5370635986328,-23.04858957277306
88.5,20240415_0430_hmiigr_512.jpg,280,152,105.99056561788883,0.7071067811865476,236.5050811767578,-23.024648850893758
90.0,20240415_0600_hmiigr_512.jpg,284,152,107.00467279516349,0.7071067811865476,236.47792053222656,-23.00116203557985
93.0,20240415_0900_hmiigr_512.jpg,288,150,110.06361796706484,0.7071067811865476,236.47633361816406,-22.959240015162493
94.5,20240415_1030_hmiigr_512.jpg,291,150,111.0,0.7071067811865476,236.5050811767578,-22.94110335811298
96.0,20240415_1200_hmiigr_512.jpg,294,150,112.00892821556681,0.7071067811865476,236.5186004638672,-22.921465087195696
100.5,20240415_1630_hmiigr_512.jpg,304,149,116.77756633874505,0.7071067811865476,236.54176330566406,-22.860697508098212
105.0,20240415_2100_hmiigr_512.jpg,316,152,119.70797801316336,0.7071067811865476,236.53744506835938,-22.79703723694737
106.5,20240415_2230_hmiigr_512.jpg,319,152,121.26417442921878,0.7071067811865476,236.5370635986328,-22.775871221886263
109.5,20240416_0130_hmiigr_512.jpg,323,149,125.93649193144932,0.7071067811865476,236.47792053222656,-22.727849867408707
111.0,20240416_0300_hmiigr_512.jpg,326,149,127.58134659894448,0.7071067811865476,236.46585083007812,-22.705488359027836
112.5,20240416_0430_hmiigr_512.jpg,329,149,129.2749008895385,0.7071067811865476,236.44342041015625,-22.682110275851816
114.0,20240416_0600_hmiigr_512.jpg,333,149,131.60547101089682,0.7071067811865476,236.4319610595703,-22.659762864200935
115.5,20240416_0730_hmiigr_512.jpg,336,149,133.4053971921676,0.7071067811865476,236.4314727783203,-22.638443169309678
121.5,20240416_1330_hmiigr_512.jpg,348,149,141.01418368376991,0.7071067811865476,236.4603729248047,-22.555855934079048
123.0,20240416_1500_hmiigr_512.jpg,351,149,143.01048912579805,0.7071067811865476,236.46734619140625,-22.535116701344613
126.0,20240416_1800_hmiigr_512.jpg,357,149,147.10540438746634,0.7071067811865476,236.51446533203125,-22.49672345492259
127.5,20240416_1930_hmiigr_512.jpg,360,149,149.20120642943877,0.7071067811865476,236.5050811767578,-22.474348506653598
132.0,20240417_0000_hmiigr_512.jpg,369,149,155.66630977832037,0.7071067811865476,236.46762084960938,-22.406207007758276
133.5,20240417_0130_hmiigr_512.jpg,372,149,157.87653403846943,0.7071067811865476,236.4500274658203,-22.382967380450175
135.0,20240417_0300_hmiigr_512.jpg,375,149,160.11246047700348,0.7071067811865476,236.41212463378906,-22.35778133007344
136.5,20240417_0430_hmiigr_512.jpg,377,149,161.6168308066954,0.7071067811865476,236.36697387695312,-22.331896699350224
138.0,20240417_0600_hmiigr_512.jpg,380,150,163.24827717314508,0.7071067811865476,236.36184692382812,-22.30976916940518
141.0,20240417_0900_hmiigr_512.jpg,386,150,167.88686666919483,0.7071067811865476,236.35411071777344,-22.26568783138415
